timestamps,TP9,AF7,AF8,TP10,Right AUX
1560169075.796,11.230,32.715,22.949,1.465,63.965
1560169075.800,31.250,32.227,17.578,18.555,5.371
1560169075.804,31.250,34.668,19.043,17.090,27.344
1560169075.808,6.836,36.133,22.461,-7.324,21.484
1560169075.812,2.930,36.133,22.461,-12.207,14.648
1560169075.816,4.395,36.133,22.461,-11.230,29.297
1560169075.819,20.508,36.621,20.020,7.324,39.551
1560169075.823,28.809,36.133,18.555,17.090,52.734
1560169075.827,6.348,33.203,20.996,0.000,55.176
1560169075.831,-2.441,31.250,20.508,-4.395,42.969
1560169075.835,-0.977,31.738,20.020,-6.348,-18.555
1560169075.839,13.672,31.738,22.461,14.648,-20.508
1560169075.843,31.250,32.227,24.414,32.715,12.695
1560169075.847,26.367,33.203,25.879,14.648,-27.344
1560169075.851,17.578,32.715,27.344,5.859,56.152
1560169075.855,9.277,31.738,28.320,0.488,68.359
1560169075.859,17.090,31.738,26.855,11.230,-16.602
1560169075.862,24.902,28.320,25.879,24.414,45.898
1560169075.866,10.742,26.367,23.926,-0.977,65.918
1560169075.870,0.977,30.273,20.996,-14.160,18.555
1560169075.874,-4.395,32.227,22.461,-14.160,79.590
1560169075.878,7.812,33.691,21.484,-1.465,69.336
1560169075.882,26.855,35.156,22.461,18.555,34.668
1560169075.886,9.277,36.133,24.414,2.441,2.930
1560169075.890,-2.441,35.156,25.391,-7.812,3.418
1560169075.894,0.000,34.668,24.902,-3.906,78.125
1560169075.898,6.348,34.668,18.555,3.906,73.730
1560169075.901,27.344,37.109,24.902,28.809,36.133
1560169075.905,21.484,38.574,32.715,18.066,68.848
1560169075.909,5.859,38.086,28.809,4.883,55.664
1560169075.913,5.859,39.062,24.414,1.465,15.625
1560169075.917,14.160,39.062,26.367,4.395,27.344
1560169075.921,35.156,38.574,32.715,30.273,18.066
1560169075.925,30.762,40.039,35.645,20.508,58.105
1560169075.929,13.184,40.039,35.156,0.977,56.152
1560169075.933,12.207,39.062,33.691,1.465,10.254
1560169075.937,14.160,41.504,31.250,7.812,5.859
1560169075.941,29.785,40.527,32.227,30.273,31.738
1560169075.944,25.391,38.574,31.738,19.531,10.742
1560169075.948,0.000,39.062,29.785,-7.812,4.883
1560169075.952,-9.766,38.574,30.273,-14.648,62.500
1560169075.956,-8.301,38.574,29.297,-18.555,25.391
1560169075.960,0.000,36.621,32.227,-6.348,8.301
1560169075.964,-6.348,35.645,32.715,-11.230,50.781
1560169075.968,-25.879,35.156,31.738,-36.621,61.523
1560169075.972,-36.621,30.762,34.668,-49.805,33.691
1560169075.976,-48.828,28.809,37.598,-60.059,27.832
1560169075.980,-37.109,29.297,38.574,-43.457,49.316
1560169075.984,-34.668,26.367,38.574,-37.598,1.953
1560169075.987,-58.105,27.344,35.645,-66.895,36.621
1560169075.991,-59.570,25.879,34.668,-71.777,48.340
1560169075.995,-58.594,21.484,36.621,-66.895,34.180
1560169075.999,-45.898,24.902,35.156,-45.898,58.594
1560169076.003,-31.250,24.414,32.715,-27.344,15.137
1560169076.007,-42.969,22.949,31.738,-40.527,-24.902
1560169076.011,-43.945,26.367,32.715,-45.410,36.621
1560169076.015,-33.203,26.367,30.762,-38.086,15.137
1560169076.019,-17.578,26.367,28.320,-18.555,-1.953
1560169076.023,-1.465,27.832,26.855,-2.930,52.734
1560169076.026,-4.883,32.715,27.344,-15.137,3.906
1560169076.030,-6.348,36.133,29.297,-17.090,-38.086
1560169076.034,-3.418,34.668,28.809,-4.395,0.000
1560169076.038,8.301,36.621,28.320,11.230,57.617
1560169076.042,23.926,37.109,24.902,27.344,56.152
1560169076.046,9.277,33.691,23.926,10.254,75.684
1560169076.050,6.348,34.668,24.414,2.441,62.012
1560169076.054,10.742,38.574,24.902,7.812,10.254
1560169076.058,17.090,38.086,25.391,19.043,41.992
1560169076.062,45.410,37.598,25.391,39.062,5.859
1560169076.066,35.156,42.480,30.273,22.949,-31.738
1560169076.069,18.555,43.457,31.738,11.719,-16.113
1560169076.073,20.996,40.039,29.785,11.230,-1.953
1560169076.077,28.320,41.016,30.762,14.648,29.785
1560169076.081,49.805,41.504,29.297,35.156,38.574
1560169076.085,44.434,42.480,26.855,26.367,39.551
1560169076.089,26.855,41.992,27.832,6.348,3.418
1560169076.093,28.809,41.016,28.320,8.789,34.668
1560169076.097,34.180,43.945,29.785,19.531,34.668
1560169076.101,45.410,42.969,31.738,40.039,24.414
1560169076.105,41.016,39.551,28.809,36.621,26.367
1560169076.109,23.926,40.527,29.297,18.066,-16.602
1560169076.112,13.672,40.039,30.273,13.672,14.160
1560169076.116,18.555,41.992,31.738,21.973,30.273
1560169076.120,41.992,44.434,33.203,48.828,22.461
1560169076.124,43.945,43.457,31.250,46.387,14.160
1560169076.128,30.762,44.434,31.250,24.902,29.785
1560169076.132,30.273,46.875,33.203,24.902,73.242
1560169076.136,30.762,43.457,32.227,27.832,1.953
1560169076.140,43.945,42.969,29.297,41.016,45.898
1560169076.144,45.898,43.457,32.715,41.992,120.605
1560169076.148,27.344,41.504,36.621,24.902,66.406
1560169076.151,22.949,39.551,37.598,16.602,24.902
1560169076.155,20.996,39.062,36.621,18.555,-5.371
1560169076.159,36.621,42.969,34.668,44.434,41.504
1560169076.163,48.828,43.945,35.156,51.758,61.523
1560169076.167,32.227,41.504,32.715,23.438,67.383
1560169076.171,25.391,40.527,33.691,15.625,27.832
1560169076.175,20.996,41.504,35.156,17.578,-30.762
1560169076.179,30.762,39.551,30.762,34.668,40.039
1560169076.183,43.945,36.621,28.809,45.898,65.918
1560169076.187,29.785,36.133,27.344,21.484,16.602
1560169076.191,25.391,38.086,27.832,14.648,-11.719
1560169076.194,23.438,41.016,25.391,18.555,3.418
1560169076.198,29.297,41.016,21.973,28.809,71.777
1560169076.202,41.504,41.504,22.949,40.039,141.113
1560169076.206,23.926,40.527,20.996,12.695,79.590
1560169076.210,15.625,39.551,23.438,-2.930,34.668
1560169076.214,17.090,38.086,26.367,0.488,66.895
1560169076.218,28.809,36.133,24.902,18.066,44.434
1560169076.222,45.898,35.645,28.320,43.457,76.660
1560169076.226,33.203,35.645,29.297,25.391,84.473
1560169076.230,23.438,36.621,27.832,7.812,31.738
1560169076.234,16.113,36.133,26.855,5.371,13.184
1560169076.237,20.508,33.203,25.391,16.602,30.273
1560169076.241,41.504,36.621,26.367,39.551,62.012
1560169076.245,31.250,38.574,26.367,25.391,42.969
1560169076.249,18.555,34.668,23.438,9.766,-3.906
1560169076.253,20.508,33.691,23.926,7.324,23.438
1560169076.257,21.484,32.715,23.926,5.859,45.898
1560169076.261,38.574,34.668,22.949,29.297,13.672
1560169076.265,36.621,37.598,25.391,22.949,36.133
1560169076.269,25.879,36.133,26.855,4.883,63.965
1560169076.273,28.320,38.086,25.879,8.789,70.801
1560169076.276,30.762,40.039,28.809,17.090,30.762
1560169076.280,49.805,37.109,31.250,42.969,18.555
1560169076.284,47.363,36.133,29.297,36.133,48.828
1560169076.288,22.949,34.668,26.855,9.277,31.250
1560169076.292,19.531,33.203,26.855,9.277,49.316
1560169076.296,20.020,34.180,30.762,14.160,7.324
1560169076.300,35.645,35.645,26.855,29.785,-0.488
1560169076.304,37.109,36.621,21.484,28.320,37.598
1560169076.308,15.625,35.645,28.320,10.742,40.527
1560169076.312,15.137,37.109,30.762,8.789,39.551
1560169076.316,14.648,35.645,27.344,8.789,23.438
1560169076.319,31.738,35.645,24.902,29.297,44.922
1560169076.323,40.039,38.086,24.902,34.180,63.477
1560169076.327,20.508,36.621,23.926,9.766,61.523
1560169076.331,16.602,37.598,24.414,3.906,71.289
1560169076.335,19.043,38.574,27.344,9.277,58.105
1560169076.339,32.715,38.086,28.809,29.785,38.574
1560169076.343,46.875,37.598,30.273,39.062,24.414
1560169076.347,29.297,38.574,31.738,18.555,12.207
1560169076.351,12.207,36.133,29.785,6.348,35.645
1560169076.355,11.230,34.668,25.879,6.836,29.785
1560169076.359,26.367,35.156,23.926,26.855,-23.438
1560169076.362,38.574,35.156,25.879,43.945,30.273
1560169076.366,23.438,36.621,22.461,24.902,72.754
1560169076.370,20.020,37.598,19.043,15.625,1.465
1560169076.374,15.625,36.621,21.484,15.625,42.480
1560169076.378,18.066,36.133,20.996,21.973,97.168
1560169076.382,36.621,38.574,19.531,37.598,87.402
1560169076.386,18.066,39.062,20.020,17.090,58.105
1560169076.390,12.695,37.598,22.949,4.883,19.531
1560169076.394,11.719,34.180,25.879,0.977,21.484
1560169076.398,12.695,32.715,25.879,8.789,29.785
1560169076.401,33.203,34.180,23.438,37.109,48.340
1560169076.405,17.090,32.715,24.414,16.602,38.574
1560169076.409,1.953,32.715,25.879,-4.395,12.695
1560169076.413,2.441,31.250,24.902,-2.441,46.387
1560169076.417,5.371,29.297,24.414,4.883,107.910
1560169076.421,26.855,29.297,27.832,28.320,96.191
1560169076.425,22.461,32.715,31.250,21.484,33.691
1560169076.429,6.348,34.668,28.320,3.418,53.711
1560169076.433,8.789,30.762,27.344,5.371,27.832
1560169076.437,12.695,33.203,30.273,8.789,49.805
1560169076.441,28.320,35.645,32.227,25.391,47.852
1560169076.444,25.391,33.691,34.180,20.996,5.859
1560169076.448,7.324,32.715,33.691,6.836,29.297
1560169076.452,4.883,32.227,31.738,4.395,41.992
1560169076.456,9.277,32.715,29.297,2.441,40.039
1560169076.460,27.344,32.227,27.832,22.461,45.410
1560169076.464,24.902,32.227,29.297,22.461,78.125
1560169076.468,11.230,32.715,30.762,4.395,28.809
1560169076.472,12.695,33.203,34.180,1.465,41.992
1560169076.476,7.324,33.691,34.668,4.395,30.273
1560169076.480,25.391,34.180,34.180,25.391,35.645
1560169076.483,33.691,34.180,34.180,28.809,105.469
1560169076.487,13.184,34.668,30.273,6.348,78.125
1560169076.491,8.789,33.203,28.809,1.953,44.434
1560169076.495,7.324,34.180,28.809,2.441,-5.371
1560169076.499,21.973,33.203,31.738,21.973,26.855
1560169076.503,32.715,32.227,31.738,32.227,34.180
1560169076.507,15.137,36.133,29.785,9.277,16.602
1560169076.511,11.719,37.109,28.320,9.277,39.551
1560169076.515,9.277,35.156,26.367,9.277,-8.301
1560169076.519,25.879,37.109,27.344,21.484,-30.273
1560169076.523,46.875,41.016,26.367,38.086,35.156
1560169076.526,34.180,37.598,27.344,15.137,100.098
1560169076.530,23.926,35.156,26.855,0.977,-36.133
1560169076.534,18.066,33.203,26.855,6.348,-84.473
1560169076.538,34.668,31.250,30.273,29.785,-0.488
1560169076.542,44.922,33.691,29.785,42.969,0.000
1560169076.546,24.902,34.180,26.855,13.672,18.555
1560169076.550,18.066,31.738,31.250,3.418,4.883
1560169076.554,11.230,33.691,30.762,3.906,-18.555
1560169076.558,16.113,35.156,25.391,12.695,-28.320
1560169076.562,35.645,36.621,27.832,32.227,-13.184
1560169076.566,19.043,32.715,29.785,16.113,9.766
1560169076.569,8.789,31.250,27.832,2.930,2.441
1560169076.573,10.254,33.203,23.926,2.441,-29.785
1560169076.577,14.648,33.691,22.461,14.160,-60.547
1560169076.581,31.738,36.621,29.785,37.109,-0.977
1560169076.585,20.996,35.645,33.691,20.996,45.410
1560169076.589,10.742,34.180,30.762,1.465,36.133
1560169076.593,9.766,34.180,29.785,1.465,35.645
1560169076.597,12.207,32.227,31.250,11.719,18.555
1560169076.601,35.156,28.809,31.738,33.203,-18.555
1560169076.605,30.273,30.762,33.691,22.949,-6.348
1560169076.608,12.207,36.133,33.691,5.859,66.406
1560169076.612,11.230,35.645,29.297,3.906,76.660
1560169076.616,11.230,32.715,30.273,4.395,66.406
1560169076.620,24.414,32.227,33.691,20.996,39.551
1560169076.624,17.090,30.273,34.668,9.766,29.297
1560169076.628,-5.371,31.250,39.062,-17.578,98.633
1560169076.632,-11.230,30.762,38.574,-23.926,91.309
1560169076.636,-17.578,31.738,37.598,-26.855,18.066
1560169076.640,-9.277,28.320,41.992,-15.137,5.859
1560169076.644,-14.648,22.949,43.945,-20.996,0.488
1560169076.648,-36.621,25.391,41.016,-47.363,29.785
1560169076.651,-49.316,23.438,39.551,-54.199,64.453
1560169076.655,-57.129,18.066,43.945,-56.152,35.156
1560169076.659,-40.527,21.484,46.875,-41.016,36.133
1560169076.663,-41.504,25.879,47.852,-46.875,6.348
1560169076.667,-67.871,22.949,45.898,-74.219,-25.879
1560169076.671,-71.289,22.949,42.480,-75.195,31.250
1560169076.675,-70.312,23.926,40.527,-79.102,103.027
1560169076.679,-53.223,23.926,41.992,-67.383,91.797
1560169076.683,-47.852,24.902,42.480,-59.570,23.438
1560169076.687,-66.895,21.973,39.062,-73.242,29.297
1560169076.691,-62.500,20.508,38.086,-71.777,104.004
1560169076.694,-61.523,18.066,37.598,-72.754,63.477
1560169076.698,-41.016,20.508,31.738,-50.293,45.410
1560169076.702,-16.113,26.855,30.762,-22.949,70.801
1560169076.706,-30.273,26.855,29.785,-41.016,16.602
1560169076.710,-34.180,25.391,26.367,-48.340,29.297
1560169076.714,-26.367,26.855,27.344,-34.668,49.805
1560169076.718,-9.277,29.297,22.461,-10.742,35.156
1560169076.722,10.254,29.785,26.367,8.789,-28.809
1560169076.726,-2.930,27.832,33.203,-9.277,-59.570
1560169076.730,-8.301,27.344,27.344,-12.695,-6.836
1560169076.733,-3.906,26.367,22.949,-5.859,4.395
1560169076.737,3.418,27.832,24.414,8.301,-1.465
1560169076.741,22.949,28.320,26.855,35.156,21.484
1560169076.745,22.461,29.297,23.926,25.879,48.340
1560169076.749,19.043,34.668,21.484,13.672,45.410
1560169076.753,17.578,35.156,25.879,13.672,44.922
1560169076.757,22.949,31.738,28.809,22.949,27.832
1560169076.761,41.992,31.738,26.855,44.922,48.828
1560169076.765,36.621,33.691,24.414,32.715,38.086
1560169076.769,19.531,32.715,22.949,13.184,62.500
1560169076.773,15.625,31.738,23.438,8.301,142.578
1560169076.776,20.996,32.227,23.926,15.137,60.059
1560169076.780,39.062,32.715,22.949,38.574,-1.953
1560169076.784,34.180,32.715,21.973,30.762,2.930
1560169076.788,21.973,30.273,21.484,12.207,-16.602
1560169076.792,28.320,32.227,22.461,7.812,21.484
1560169076.796,31.250,35.645,20.996,9.766,52.246
1560169076.800,55.176,39.551,20.508,34.180,63.965
1560169076.804,56.152,41.504,21.484,34.180,111.328
1560169076.808,32.715,39.062,17.090,15.625,43.457
1560169076.812,28.809,39.551,15.625,17.090,-29.785
1560169076.816,27.344,42.480,14.160,17.578,-6.348
1560169076.819,38.574,38.574,12.695,34.668,35.156
1560169076.823,43.945,34.668,17.578,36.621,55.176
1560169076.827,32.715,35.156,20.508,14.160,-3.418
1560169076.831,28.320,35.645,20.996,13.184,-14.648
1560169076.835,27.344,36.621,21.973,19.531,31.738
1560169076.839,40.527,36.133,25.391,40.527,50.293
1560169076.843,45.898,35.156,25.391,43.457,21.484
1560169076.847,20.996,38.086,24.414,19.531,-24.414
1560169076.851,18.066,40.527,24.414,19.531,32.227
1560169076.855,20.020,39.551,22.461,22.461,71.289
1560169076.858,30.273,37.598,20.996,36.621,22.949
1560169076.862,42.480,39.062,17.090,48.828,31.250
1560169076.866,28.809,37.598,18.066,24.902,78.613
1560169076.870,28.809,36.621,23.926,18.066,44.434
1560169076.874,23.438,38.574,21.484,20.020,21.484
1560169076.878,31.738,41.016,19.531,32.715,77.148
1560169076.882,47.363,39.062,23.438,47.363,88.867
1560169076.886,30.762,37.109,23.438,26.367,104.980
1560169076.890,25.391,38.086,21.973,14.160,49.316
1560169076.894,26.855,37.109,23.926,14.648,-2.930
1560169076.898,35.156,37.109,22.461,30.273,46.387
1560169076.901,52.246,37.109,20.020,43.945,14.648
1560169076.905,35.645,35.156,20.508,20.020,-23.926
1560169076.909,21.484,32.227,23.438,10.742,-29.297
1560169076.913,18.555,29.297,23.926,10.254,-3.906
1560169076.917,24.414,29.297,24.902,17.578,14.648
1560169076.921,44.434,27.832,27.344,42.480,50.293
1560169076.925,28.320,27.832,23.438,26.855,76.660
1560169076.929,16.113,29.785,27.832,10.254,25.879
1560169076.933,20.508,30.762,37.109,13.672,59.570
1560169076.937,25.391,31.738,31.738,21.973,72.266
1560169076.941,43.457,31.738,25.391,42.480,18.066
1560169076.944,36.621,36.133,27.832,33.203,37.598
1560169076.948,20.020,39.551,28.809,16.113,58.105
1560169076.952,13.672,39.551,27.344,14.648,52.246
1560169076.956,14.160,35.645,25.879,18.066,44.922
1560169076.960,32.227,28.320,23.926,33.203,35.645
1560169076.964,30.273,30.762,23.438,27.344,-4.395
1560169076.968,15.625,37.109,24.414,9.277,34.180
1560169076.972,16.113,37.598,20.020,7.812,48.828
1560169076.976,21.484,34.668,18.555,12.207,5.859
1560169076.980,39.551,32.715,24.414,30.273,37.109
1560169076.983,40.039,32.227,21.484,32.227,60.547
1560169076.987,28.320,30.762,20.996,13.672,52.734
1560169076.991,27.344,29.297,24.902,8.789,52.246
1560169076.995,24.902,29.785,26.367,12.207,-1.465
1560169076.999,41.992,30.762,26.855,35.156,15.137
1560169077.003,51.758,32.715,26.367,39.551,58.594
1560169077.007,32.227,35.645,31.250,9.766,-3.906
1560169077.011,23.926,34.668,33.203,7.324,0.977
1560169077.015,23.926,32.227,28.320,14.160,20.996
1560169077.019,35.156,33.203,27.344,24.902,31.738
1560169077.023,40.527,33.203,28.809,34.180,27.832
1560169077.026,18.066,32.227,27.344,10.254,-17.090
1560169077.030,14.160,33.691,26.367,7.812,-57.617
1560169077.034,16.602,36.621,24.902,13.184,-29.785
1560169077.038,24.902,37.109,23.926,25.391,33.203
1560169077.042,40.527,37.109,25.879,46.387,16.602
1560169077.046,26.855,39.062,25.391,31.250,9.277
1560169077.050,15.625,37.109,25.391,15.625,-6.836
1560169077.054,16.113,36.133,25.879,9.277,-4.395
1560169077.058,21.484,34.180,31.738,20.996,24.902
1560169077.062,32.227,33.691,35.645,34.180,4.883
1560169077.065,14.160,34.668,28.809,12.695,-32.715
1560169077.069,-2.441,33.203,26.367,1.953,9.766
1560169077.073,1.465,34.180,32.227,5.859,33.203
1560169077.077,14.648,33.691,32.715,20.996,55.664
1560169077.081,27.832,30.273,29.785,47.363,77.637
1560169077.085,15.137,29.297,33.691,34.180,50.293
1560169077.089,5.859,28.320,30.762,14.648,39.551
1560169077.093,6.348,28.320,26.367,12.207,51.270
1560169077.097,16.602,32.715,34.180,23.926,43.945
1560169077.101,30.762,35.645,34.668,44.434,43.945
1560169077.105,17.578,37.109,31.738,29.297,36.621
1560169077.108,10.254,41.016,32.715,12.695,-1.465
1560169077.112,13.184,41.016,30.762,11.719,32.227
1560169077.116,14.648,38.086,30.273,13.184,10.254
1560169077.120,34.180,35.645,31.250,33.691,41.504
1560169077.124,32.715,36.133,29.297,25.391,76.660
1560169077.128,13.672,36.621,27.344,2.441,-0.977
1560169077.132,9.766,35.156,31.738,-0.488,2.441
1560169077.136,11.230,34.180,30.273,1.465,43.945
1560169077.140,30.762,31.738,26.367,22.949,13.672
1560169077.144,29.297,30.762,28.320,14.648,24.902
1560169077.148,7.812,30.762,21.484,-11.230,49.805
1560169077.151,3.418,32.715,21.484,-6.348,47.363
1560169077.155,1.953,30.273,28.809,1.465,57.617
1560169077.159,18.066,26.855,23.926,17.090,37.109
1560169077.163,19.043,32.715,20.020,12.207,47.363
1560169077.167,-0.488,35.645,22.461,-8.789,22.949
1560169077.171,-4.883,34.668,25.391,-12.695,-59.570
1560169077.175,-9.277,32.715,23.926,-11.230,-21.484
1560169077.179,9.277,34.180,20.020,9.766,26.367
1560169077.183,23.926,39.062,22.461,23.438,40.527
1560169077.187,1.953,37.109,26.367,-2.930,56.152
1560169077.190,-9.766,34.668,23.438,-20.020,40.527
1560169077.194,-12.207,35.645,25.391,-14.160,82.031
1560169077.198,-8.301,33.203,24.902,-4.883,67.383
1560169077.202,-4.395,32.227,25.391,-4.883,31.738
1560169077.206,-21.484,31.738,29.785,-27.344,103.516
1560169077.210,-31.250,30.762,31.250,-40.527,65.430
1560169077.214,-45.898,31.738,35.156,-54.199,34.668
1560169077.218,-38.086,27.344,34.668,-40.039,42.480
1560169077.222,-24.902,25.391,28.809,-23.926,4.395
1560169077.226,-46.387,25.391,32.715,-53.711,53.223
1560169077.230,-67.383,20.508,36.621,-76.172,80.078
1560169077.233,-79.102,21.973,33.203,-88.379,38.086
1560169077.237,-68.848,26.855,32.715,-78.613,81.543
1560169077.241,-49.316,30.762,33.691,-53.223,88.379
1560169077.245,-58.105,33.203,36.621,-70.801,-2.441
1560169077.249,-79.102,31.250,38.086,-95.703,20.996
1560169077.253,-89.355,25.879,34.668,-100.098,36.621
1560169077.257,-84.961,25.879,34.668,-91.797,48.340
1560169077.261,-66.895,26.855,40.527,-67.871,40.527
1560169077.265,-82.520,23.438,41.992,-88.867,35.645
1560169077.269,-99.609,20.020,40.039,-109.863,44.434
1560169077.273,-109.375,14.160,42.480,-114.258,3.418
1560169077.276,-124.512,15.137,44.922,-124.023,-0.488
1560169077.280,-116.211,15.625,40.039,-111.816,15.137
1560169077.284,-115.234,15.137,39.062,-109.863,34.668
1560169077.288,-127.930,18.555,35.156,-123.047,78.613
1560169077.292,-128.418,18.066,31.738,-117.188,68.359
1560169077.296,-107.422,16.113,41.016,-84.473,-1.953
1560169077.300,-87.891,18.066,46.387,-62.988,46.875
1560169077.304,-97.656,20.020,45.410,-78.613,63.477
1560169077.308,-105.469,13.672,48.828,-90.820,78.125
1560169077.312,-91.797,16.602,44.434,-87.402,79.590
1560169077.315,-82.031,24.902,37.598,-86.914,-16.113
1560169077.319,-72.266,21.484,40.039,-75.195,44.922
1560169077.323,-81.543,22.949,42.480,-87.891,71.289
1560169077.327,-111.328,24.414,41.016,-124.512,8.301
1560169077.331,-115.234,21.973,40.527,-127.930,11.719
1560169077.335,-103.027,19.043,43.457,-111.328,83.984
1560169077.339,-84.961,20.020,38.086,-95.703,63.477
1560169077.343,-81.055,22.461,32.227,-94.727,22.949
1560169077.347,-95.215,20.996,39.062,-108.887,83.008
1560169077.351,-100.098,19.531,40.039,-118.652,34.180
1560169077.355,-105.469,19.043,42.480,-117.188,-7.812
1560169077.358,-92.285,18.555,44.922,-94.238,26.855
1560169077.362,-71.289,24.414,41.504,-76.660,34.668
1560169077.366,-78.125,28.320,43.457,-82.520,42.480
1560169077.370,-91.309,25.879,45.410,-90.820,22.949
1560169077.374,-102.051,21.973,45.410,-93.262,-17.578
1560169077.378,-85.938,20.996,44.922,-64.941,3.418
1560169077.382,-60.059,21.973,46.875,-44.434,-1.465
1560169077.386,-67.871,20.020,41.992,-70.801,39.062
1560169077.390,-67.871,21.973,35.156,-73.730,35.645
1560169077.394,-64.941,23.926,37.598,-73.730,30.273
