timestamps,TP9,AF7,AF8,TP10,Right AUX
1560179553.456,17.578,37.598,22.949,16.602,-2.930
1560179553.460,11.719,35.156,31.738,15.625,19.043
1560179553.464,15.625,37.109,36.133,19.043,76.172
1560179553.468,27.344,38.086,42.480,28.809,20.508
1560179553.472,37.109,30.273,52.246,30.762,12.695
1560179553.476,18.555,32.715,51.758,26.367,-5.859
1560179553.480,7.324,40.527,52.734,24.414,47.363
1560179553.484,20.996,40.039,46.387,29.297,66.406
1560179553.488,20.508,36.621,42.480,30.762,9.277
1560179553.491,27.832,35.645,53.223,26.855,40.039
1560179553.495,34.668,35.645,50.293,28.320,65.918
1560179553.499,19.043,32.715,49.316,29.785,11.230
1560179553.503,15.137,32.227,51.758,34.180,39.551
1560179553.507,22.949,34.668,51.270,34.180,45.410
1560179553.511,31.738,34.180,50.781,28.809,-21.973
1560179553.515,31.738,31.738,41.504,33.203,6.348
1560179553.519,19.531,34.668,38.574,34.668,73.730
1560179553.523,15.137,32.715,43.457,37.598,17.578
1560179553.527,28.809,28.320,46.875,31.250,31.738
1560179553.530,29.785,30.273,39.551,34.180,45.898
1560179553.534,12.207,36.133,27.832,40.527,-4.395
1560179553.538,12.207,34.180,28.809,23.438,8.789
1560179553.542,24.902,30.762,28.809,20.996,30.762
1560179553.546,23.438,32.715,22.461,21.973,30.762
1560179553.550,22.461,33.691,20.020,23.926,-28.809
1560179553.554,22.461,38.574,17.090,36.133,4.395
1560179553.558,21.973,36.621,15.137,36.133,36.621
1560179553.562,20.996,34.180,22.949,38.574,34.180
1560179553.566,23.438,40.527,27.832,35.156,66.406
1560179553.570,31.250,39.551,24.414,27.344,60.059
1560179553.573,33.691,38.086,23.438,29.785,26.367
1560179553.577,26.855,31.738,19.531,32.227,-15.625
1560179553.581,20.996,31.250,22.461,33.691,-5.371
1560179553.585,19.531,39.551,32.227,17.090,35.645
1560179553.589,23.438,39.551,30.273,13.184,12.695
1560179553.593,22.949,41.016,30.762,29.785,47.852
1560179553.597,25.391,44.922,38.086,28.320,13.184
1560179553.601,12.207,39.062,41.992,17.578,-6.836
1560179553.605,-1.465,36.133,41.504,14.648,8.301
1560179553.609,15.137,42.480,38.086,19.531,1.465
1560179553.613,27.344,42.480,38.086,25.879,38.086
1560179553.616,27.832,44.922,34.180,26.367,-1.953
1560179553.620,27.344,46.875,28.320,34.668,-43.457
1560179553.624,26.855,45.410,29.297,44.922,-10.254
1560179553.628,26.855,44.922,27.344,36.133,39.062
1560179553.632,18.066,43.457,19.043,25.879,-10.742
1560179553.636,20.508,42.969,12.207,33.691,-21.484
1560179553.640,26.855,41.992,8.789,31.738,29.297
1560179553.644,17.090,42.969,5.371,26.367,0.000
1560179553.648,13.184,41.504,5.371,26.855,-59.570
1560179553.652,18.066,39.062,10.254,23.926,-44.922
1560179553.655,29.785,44.434,12.207,26.367,-60.059
1560179553.659,29.297,44.922,17.578,24.902,-65.918
1560179553.663,23.438,43.945,19.531,28.320,7.812
1560179553.667,29.297,42.480,20.996,41.016,51.758
1560179553.671,26.367,34.668,24.414,36.133,30.273
1560179553.675,24.902,35.156,24.902,32.715,62.012
1560179553.679,28.809,34.180,21.484,33.691,55.664
1560179553.683,31.250,36.621,18.555,34.180,8.789
1560179553.687,31.250,39.062,25.879,34.668,-13.672
1560179553.691,22.461,36.133,26.367,33.691,16.602
1560179553.695,15.137,38.574,18.555,33.691,17.578
1560179553.698,13.184,38.086,12.695,26.855,18.555
1560179553.702,21.484,37.598,15.137,20.996,47.363
1560179553.706,31.250,37.598,15.625,20.020,5.859
1560179553.710,23.438,35.156,13.184,22.461,-8.301
1560179553.714,27.344,33.203,21.973,34.180,39.551
1560179553.718,25.391,33.691,23.926,26.855,33.203
1560179553.722,21.484,32.227,21.973,16.113,29.785
1560179553.726,19.531,29.785,23.438,20.996,53.223
1560179553.730,9.766,31.250,21.973,17.578,36.621
1560179553.734,12.695,34.180,24.414,17.578,0.000
1560179553.738,10.742,33.203,25.879,21.973,32.227
1560179553.741,2.441,34.180,28.320,16.602,5.859
1560179553.745,3.906,35.645,32.715,12.695,-3.906
1560179553.749,10.254,35.645,36.621,16.113,43.945
1560179553.753,5.371,35.645,39.551,20.020,9.766
1560179553.757,7.812,38.086,31.738,27.832,22.461
1560179553.761,12.207,38.574,29.785,26.855,37.109
1560179553.765,5.371,36.621,35.156,12.695,13.672
1560179553.769,11.719,34.180,33.691,15.137,32.715
1560179553.773,19.043,33.691,36.133,20.020,79.590
1560179553.777,21.973,42.969,40.039,18.555,81.543
1560179553.780,27.832,45.410,47.363,28.809,52.246
1560179553.784,24.414,43.457,48.828,33.203,19.043
1560179553.788,27.832,45.410,43.945,33.203,36.133
1560179553.792,34.180,43.457,42.480,30.762,69.336
1560179553.796,28.809,39.551,41.504,24.902,35.645
1560179553.800,19.043,38.574,37.109,21.973,81.543
1560179553.804,17.090,39.551,31.738,23.438,41.992
1560179553.808,26.855,38.574,26.855,30.273,10.254
1560179553.812,29.297,36.133,27.832,27.832,78.613
1560179553.816,15.625,37.109,31.738,26.367,39.062
1560179553.820,14.648,39.062,27.832,31.738,-2.930
1560179553.823,15.625,37.598,28.809,31.250,-35.645
1560179553.827,10.254,37.598,38.086,25.879,-18.066
1560179553.831,23.926,36.133,34.668,34.668,45.410
1560179553.835,24.414,32.715,27.344,24.902,53.711
1560179553.839,2.930,28.809,22.949,10.254,37.109
1560179553.843,-4.883,25.879,16.113,14.648,62.988
1560179553.847,-7.812,26.855,11.719,16.113,22.949
1560179553.851,-2.930,29.785,20.020,16.113,-14.160
1560179553.855,9.277,30.273,27.832,16.113,29.297
1560179553.859,8.789,28.809,26.367,21.973,21.973
1560179553.862,10.742,34.668,27.344,31.250,39.062
1560179553.866,21.484,39.551,28.320,30.273,47.852
1560179553.870,21.484,32.715,26.367,30.273,41.992
1560179553.874,7.324,34.668,23.438,26.367,-11.230
1560179553.878,5.371,37.598,20.996,25.879,-1.465
1560179553.882,11.230,35.156,27.344,23.926,80.566
1560179553.886,11.230,34.180,28.809,18.555,80.078
1560179553.890,7.812,33.691,33.691,24.902,60.547
1560179553.894,5.371,35.645,39.551,20.020,82.031
1560179553.898,5.859,34.180,39.062,13.184,36.621
1560179553.902,7.324,35.156,36.621,13.672,27.344
1560179553.905,3.418,39.062,39.062,16.113,63.965
1560179553.909,0.977,42.480,45.898,22.949,32.227
1560179553.913,7.324,39.551,48.828,16.602,38.086
1560179553.917,5.371,32.715,47.363,13.184,60.059
1560179553.921,14.648,36.621,45.410,24.902,52.734
1560179553.925,3.906,34.668,47.363,22.461,-16.602
1560179553.929,1.953,34.180,48.828,11.719,-34.180
1560179553.933,15.625,34.668,44.922,9.277,37.109
1560179553.937,13.672,32.227,42.480,11.719,13.672
1560179553.941,16.113,36.621,42.969,20.996,-52.734
1560179553.945,15.137,38.574,44.434,21.484,-15.625
1560179553.948,17.090,39.551,41.504,18.066,46.387
1560179553.952,20.508,38.086,33.691,23.438,58.105
1560179553.956,23.438,40.039,36.621,20.508,42.480
1560179553.960,21.484,41.016,38.574,18.066,12.207
1560179553.964,24.902,39.062,32.227,27.832,13.672
1560179553.968,31.738,44.434,30.762,30.273,-16.113
1560179553.972,29.785,44.434,34.180,23.926,24.902
1560179553.976,34.180,39.551,35.156,24.902,54.688
1560179553.980,37.109,41.016,30.273,27.344,14.160
1560179553.984,18.066,41.016,27.832,17.090,51.270
1560179553.987,-5.859,38.086,34.668,14.160,40.039
1560179553.991,1.465,38.574,36.133,18.555,19.531
1560179553.995,8.789,37.598,33.203,17.090,-0.977
1560179553.999,12.207,42.480,34.180,17.090,-41.504
1560179554.003,18.066,44.922,40.039,17.090,16.113
1560179554.007,16.113,39.551,39.551,9.766,49.805
1560179554.011,23.926,39.551,41.504,13.672,36.621
1560179554.015,7.324,40.039,44.922,15.625,6.348
1560179554.019,9.766,39.551,37.598,9.766,20.508
1560179554.023,20.508,38.574,32.227,16.602,110.352
1560179554.027,17.578,38.574,36.133,15.137,117.188
1560179554.030,27.344,40.039,34.180,11.230,58.105
1560179554.034,33.691,39.062,34.668,18.555,68.359
1560179554.038,25.391,37.598,38.086,15.137,120.117
1560179554.042,12.207,38.086,33.691,9.277,116.211
1560179554.046,9.766,38.086,31.738,8.789,73.730
1560179554.050,9.277,36.621,32.715,7.324,68.848
1560179554.054,13.184,38.086,27.832,13.672,58.594
1560179554.058,20.996,39.551,27.832,8.789,27.344
1560179554.062,21.484,36.621,32.227,6.836,-5.859
1560179554.066,17.090,36.133,29.785,12.207,-16.602
1560179554.070,17.090,38.086,27.344,5.371,-27.832
1560179554.073,12.695,36.133,27.832,7.324,-13.184
1560179554.077,5.859,39.062,30.273,7.812,8.301
1560179554.081,-1.465,41.504,23.926,0.000,41.992
1560179554.085,2.441,40.039,19.531,0.977,58.594
1560179554.089,11.230,42.969,28.320,12.207,6.836
1560179554.093,11.230,40.039,32.227,18.066,31.738
1560179554.097,11.230,36.133,30.762,17.090,35.156
1560179554.101,6.348,36.133,29.297,11.719,46.387
1560179554.105,0.488,36.133,31.250,12.695,56.641
1560179554.109,15.625,37.598,36.133,27.832,56.152
1560179554.112,28.320,38.086,38.086,31.738,58.105
1560179554.116,22.461,35.156,37.598,26.367,52.734
1560179554.120,29.297,35.645,34.180,10.254,88.379
1560179554.124,37.598,39.062,36.133,-0.488,40.527
1560179554.128,29.785,40.527,37.109,9.766,-23.926
1560179554.132,21.973,37.109,33.203,11.719,31.738
1560179554.136,21.484,36.133,37.109,10.742,68.848
1560179554.140,20.020,39.062,41.992,9.766,41.504
1560179554.144,18.555,42.969,38.086,7.812,7.812
1560179554.148,21.484,44.434,36.621,5.859,38.574
1560179554.152,20.508,38.574,41.504,9.277,6.836
1560179554.155,13.672,40.527,43.457,13.184,-45.898
1560179554.159,12.207,43.457,44.434,20.996,-3.906
1560179554.163,10.254,41.504,41.992,17.090,-4.883
1560179554.167,0.000,41.992,38.574,10.742,-44.434
1560179554.171,8.789,41.992,36.133,16.113,21.973
1560179554.175,14.160,39.062,33.203,10.254,86.426
1560179554.179,5.859,40.039,29.297,7.812,83.984
1560179554.183,8.789,39.062,26.855,11.719,116.699
1560179554.187,7.812,36.133,29.785,19.531,67.871
1560179554.191,4.395,37.109,33.691,23.926,70.312
1560179554.195,10.254,35.645,31.738,18.555,48.340
1560179554.198,11.719,36.133,27.832,14.160,33.203
1560179554.202,16.113,40.527,24.902,12.695,74.707
1560179554.206,17.578,41.016,13.184,11.719,8.301
1560179554.210,18.066,40.527,8.789,17.090,-6.348
1560179554.214,21.484,41.016,13.672,19.043,75.195
1560179554.218,18.066,42.480,9.277,11.719,66.406
1560179554.222,17.090,38.574,12.695,14.160,18.066
1560179554.226,20.020,35.156,16.602,13.672,49.316
1560179554.230,22.461,38.574,18.555,17.090,49.805
1560179554.234,19.043,39.062,19.531,16.113,31.250
1560179554.237,14.160,38.574,14.648,13.184,21.484
1560179554.241,15.137,38.574,12.207,11.230,-43.457
1560179554.245,20.020,38.086,16.113,12.695,-36.621
1560179554.249,19.043,37.598,19.531,17.578,50.293
1560179554.253,23.926,40.039,20.996,23.926,14.160
1560179554.257,31.250,37.598,24.414,31.250,-26.367
1560179554.261,33.691,36.133,24.414,29.785,4.395
1560179554.265,31.738,39.551,21.484,31.738,14.648
1560179554.269,26.367,40.527,24.414,27.832,1.953
1560179554.273,26.855,35.645,28.320,21.973,65.918
1560179554.277,20.508,33.691,23.926,25.879,40.039
1560179554.280,9.766,36.133,22.949,20.020,2.441
1560179554.284,5.371,34.668,27.344,16.602,-20.508
1560179554.288,8.301,35.156,25.879,16.602,11.719
1560179554.292,9.277,36.133,25.879,17.090,75.195
1560179554.296,7.812,36.133,23.926,15.137,15.625
1560179554.300,7.324,35.156,20.020,6.836,-28.809
1560179554.304,9.766,37.598,22.949,5.371,-36.133
1560179554.308,15.137,40.527,30.273,6.836,-15.625
1560179554.312,16.113,43.457,28.320,8.789,-26.855
1560179554.316,15.137,43.457,24.414,10.742,49.316
1560179554.319,17.090,42.480,25.879,15.625,55.664
1560179554.323,23.438,44.922,29.297,22.949,34.668
1560179554.327,25.879,45.410,33.691,20.020,96.680
1560179554.331,36.133,47.363,33.203,23.438,17.578
1560179554.335,42.480,47.363,31.738,28.809,-32.715
1560179554.339,39.062,41.992,25.391,27.344,52.734
1560179554.343,36.621,40.527,19.531,31.250,54.199
1560179554.347,33.203,43.457,28.809,35.156,48.340
1560179554.351,35.645,43.945,33.691,34.668,59.082
1560179554.355,31.738,41.504,28.320,24.902,25.879
1560179554.359,25.391,42.480,22.949,17.578,18.555
1560179554.362,26.855,40.527,26.367,20.996,76.172
1560179554.366,20.020,38.086,29.785,18.555,59.082
1560179554.370,9.277,37.598,28.809,13.184,-1.953
1560179554.374,10.742,34.668,26.855,8.301,37.598
1560179554.378,11.719,34.180,21.973,1.465,20.508
1560179554.382,9.766,33.691,21.484,8.301,-15.625
1560179554.386,14.160,33.203,24.414,7.812,21.973
1560179554.390,20.996,34.668,30.762,10.742,76.172
1560179554.394,22.461,35.156,35.645,16.113,67.383
1560179554.398,28.320,33.691,38.574,10.742,11.230
1560179554.402,20.996,35.156,40.527,11.230,24.902
1560179554.405,14.648,40.039,43.457,10.254,47.363
1560179554.409,33.691,42.480,41.016,15.625,-0.977
1560179554.413,36.621,36.621,39.551,22.949,-8.301
1560179554.417,34.180,39.062,44.434,22.949,61.035
1560179554.421,33.691,41.992,42.480,16.113,108.398
1560179554.425,27.832,38.574,35.156,9.277,39.551
1560179554.429,33.691,36.133,26.855,13.184,57.617
1560179554.433,29.785,38.086,24.414,22.949,75.195
1560179554.437,19.531,37.598,24.414,19.531,70.801
1560179554.441,7.812,31.738,22.949,10.742,83.008
1560179554.444,6.348,31.250,25.391,5.859,87.891
1560179554.448,14.648,30.762,25.391,-0.488,84.473
1560179554.452,16.602,26.367,26.367,-1.953,31.250
1560179554.456,16.602,28.809,32.227,4.883,20.996
1560179554.460,15.625,29.785,31.738,7.324,-7.324
1560179554.464,11.230,25.879,34.180,14.648,-40.039
1560179554.468,5.859,27.832,40.039,14.648,17.090
1560179554.472,13.184,28.320,37.598,10.742,-4.395
1560179554.476,7.812,29.785,38.574,16.113,-7.324
1560179554.480,-3.906,33.691,35.645,12.207,28.809
1560179554.484,0.000,35.156,38.574,7.812,60.059
1560179554.487,8.301,32.227,50.781,13.672,31.250
1560179554.491,14.648,29.785,51.758,22.461,17.578
1560179554.495,13.672,28.320,53.711,19.531,26.855
1560179554.499,15.137,30.762,51.270,15.625,8.301
1560179554.503,16.113,29.297,42.969,8.301,54.688
1560179554.507,11.719,28.809,41.016,5.859,66.406
1560179554.511,14.160,34.180,39.551,14.648,52.246
1560179554.515,21.973,35.156,36.133,13.184,52.246
1560179554.519,24.414,34.668,32.715,13.672,49.316
1560179554.523,23.438,38.574,32.227,4.883,30.762
1560179554.527,21.973,41.992,34.180,-7.812,34.668
1560179554.530,19.043,40.039,41.504,0.000,29.785
1560179554.534,14.160,41.016,43.457,0.000,88.867
1560179554.538,5.859,38.574,34.180,-5.371,79.102
1560179554.542,-0.488,33.691,31.250,-9.277,-11.719
1560179554.546,5.371,36.621,37.109,-4.395,-12.207
1560179554.550,2.441,34.180,32.715,1.465,-15.137
1560179554.554,3.418,30.762,31.250,1.953,-16.113
1560179554.558,14.160,35.645,38.086,6.836,-3.906
1560179554.562,8.789,35.156,35.645,8.789,105.957
1560179554.566,9.766,36.621,33.203,12.207,78.125
1560179554.569,12.695,39.062,40.527,10.742,-19.531
1560179554.573,15.137,36.133,47.363,8.789,63.477
1560179554.577,15.137,36.621,45.898,13.184,86.426
1560179554.581,8.789,39.551,39.551,11.230,53.711
1560179554.585,7.812,39.062,39.551,14.648,26.855
1560179554.589,6.348,41.016,45.410,17.090,19.043
1560179554.593,16.113,40.527,49.316,14.160,8.789
1560179554.597,6.836,34.668,50.293,6.836,14.648
1560179554.601,-5.859,36.621,48.828,3.906,-18.066
1560179554.605,-2.930,38.574,45.898,2.441,21.973
1560179554.609,0.977,39.551,39.551,3.906,69.824
1560179554.612,9.766,45.898,35.156,4.883,36.133
1560179554.616,9.277,44.922,41.504,-0.488,18.066
1560179554.620,3.906,41.992,40.527,-0.977,2.930
1560179554.624,7.812,40.039,36.621,1.465,-3.906
1560179554.628,15.625,39.551,42.969,-3.418,45.410
1560179554.632,6.348,41.504,43.457,-5.371,63.477
1560179554.636,15.137,44.434,43.457,5.371,91.797
1560179554.640,23.926,41.016,40.527,6.836,69.336
1560179554.644,27.832,38.086,33.203,8.301,51.758
1560179554.648,32.715,43.457,37.598,16.113,73.242
1560179554.651,25.391,40.527,39.551,12.695,83.496
1560179554.655,23.438,39.062,35.156,20.996,32.715
1560179554.659,21.973,40.527,35.156,29.297,25.391
1560179554.663,18.555,39.551,38.086,24.902,29.297
1560179554.667,25.879,39.551,26.855,25.391,-28.809
1560179554.671,22.461,36.621,20.508,20.996,-45.410
1560179554.675,20.020,34.668,20.020,20.020,-3.418
1560179554.679,12.695,36.133,13.184,20.996,-40.527
1560179554.683,7.812,36.133,9.766,18.066,-18.066
1560179554.687,6.836,35.156,8.789,14.648,45.410
1560179554.691,9.277,34.668,9.766,22.461,4.883
1560179554.694,8.789,32.227,8.789,19.043,24.902
1560179554.698,-1.953,29.785,8.301,8.789,55.176
1560179554.702,0.000,29.785,8.789,5.859,17.090
1560179554.706,-4.395,30.273,9.277,1.465,24.414
1560179554.710,-3.418,31.250,15.625,7.812,25.879
1560179554.714,6.348,32.715,18.555,9.766,46.387
1560179554.718,13.672,35.156,17.578,7.812,59.082
1560179554.722,19.043,33.691,16.602,15.137,38.086
1560179554.726,14.160,32.227,15.625,16.113,101.074
1560179554.730,14.648,31.738,18.555,15.625,43.945
1560179554.734,20.020,32.715,15.137,20.996,17.578
1560179554.737,23.438,35.156,16.602,20.996,81.055
1560179554.741,25.879,34.668,25.879,19.043,35.645
1560179554.745,21.484,37.109,28.320,22.461,24.414
1560179554.749,20.508,36.133,29.297,23.438,66.895
1560179554.753,23.438,33.203,28.320,21.484,81.543
1560179554.757,10.254,32.227,26.367,17.578,111.816
1560179554.761,-1.953,29.297,22.461,12.695,85.449
1560179554.765,7.812,29.785,15.625,10.742,41.992
1560179554.769,10.742,30.762,14.648,12.695,75.195
1560179554.773,6.836,32.715,24.414,13.184,46.387
1560179554.776,11.719,35.645,27.344,12.207,39.551
1560179554.780,7.812,35.645,23.438,17.578,32.227
1560179554.784,0.000,35.156,25.879,20.020,-3.418
1560179554.788,11.719,33.203,27.832,14.648,11.230
1560179554.792,19.043,34.180,27.344,17.090,24.414
1560179554.796,16.113,37.109,25.391,17.578,18.555
1560179554.800,15.137,40.039,30.273,22.949,0.000
1560179554.804,23.438,39.551,36.621,34.180,34.180
1560179554.808,33.691,41.504,34.668,32.715,56.641
1560179554.812,34.180,44.922,42.969,29.785,20.508
1560179554.816,39.062,41.992,46.875,31.250,46.387
1560179554.819,36.133,41.992,40.527,31.738,61.035
1560179554.823,38.574,41.016,39.062,23.438,8.789
1560179554.827,41.504,41.504,39.551,17.090,-60.547
1560179554.831,39.551,43.945,36.133,22.949,-13.184
1560179554.835,40.527,44.922,36.133,20.508,28.809
1560179554.839,41.504,46.387,41.016,17.578,16.113
1560179554.843,32.715,41.992,39.062,18.555,15.625
1560179554.847,26.855,37.109,39.062,16.602,38.086
1560179554.851,22.461,40.039,37.598,14.160,85.938
1560179554.855,14.648,41.992,29.297,17.578,61.523
1560179554.859,14.160,39.062,29.785,11.230,35.156
1560179554.862,9.277,39.062,33.203,8.789,15.625
1560179554.866,9.766,39.551,31.738,12.207,3.418
1560179554.870,13.184,36.133,24.902,3.418,62.012
1560179554.874,11.719,37.598,23.926,3.906,97.168
1560179554.878,10.742,33.691,27.832,6.836,74.219
1560179554.882,14.648,34.668,27.832,15.625,-7.324
1560179554.886,10.742,37.598,32.715,22.949,-27.344
1560179554.890,14.160,35.156,33.691,19.531,-31.250
1560179554.894,21.973,39.062,32.227,19.043,-24.902
1560179554.898,22.461,41.016,32.715,22.949,-36.621
1560179554.901,21.484,40.039,31.738,24.414,-33.691
1560179554.905,17.090,41.016,32.715,17.090,19.043
1560179554.909,14.648,39.062,32.227,19.043,72.754
1560179554.913,19.043,41.016,29.297,20.996,51.270
1560179554.917,24.414,42.969,37.598,15.625,64.453
1560179554.921,23.926,37.109,42.969,17.090,63.477
1560179554.925,28.320,35.645,37.598,18.555,-16.602
1560179554.929,14.160,36.621,37.598,2.441,-16.113
1560179554.933,3.906,37.109,38.086,-1.953,9.277
1560179554.937,7.324,38.574,31.250,3.906,11.230
1560179554.941,6.348,40.039,27.832,2.441,21.484
