timestamps,TP9,AF7,AF8,TP10,Right AUX
1560169156.501,32.227,33.203,25.879,28.320,85.938
1560169156.505,37.598,32.715,28.320,34.668,44.434
1560169156.509,5.371,32.715,29.297,6.836,-18.555
1560169156.513,-4.395,34.180,32.715,-0.488,-5.859
1560169156.517,4.883,35.156,34.668,1.465,44.434
1560169156.520,35.645,33.203,32.227,32.715,42.480
1560169156.524,50.293,31.738,31.738,47.363,51.270
1560169156.528,17.090,31.738,33.691,11.230,73.730
1560169156.532,-4.883,29.297,33.691,-3.906,29.297
1560169156.536,-1.953,27.344,30.273,-1.465,0.000
1560169156.540,26.367,27.344,30.273,19.043,14.648
1560169156.544,38.574,26.855,32.715,34.180,29.785
1560169156.548,15.625,30.273,32.227,13.184,46.387
1560169156.552,-1.465,35.156,31.738,1.953,41.992
1560169156.556,-6.836,34.180,31.250,-3.906,30.273
1560169156.560,24.902,34.668,30.762,17.090,-5.371
1560169156.563,53.711,37.598,31.250,45.410,9.277
1560169156.567,20.020,36.621,33.691,17.578,29.785
1560169156.571,1.953,34.668,33.203,-1.953,34.668
1560169156.575,-2.441,33.203,35.156,-7.324,26.855
1560169156.579,12.695,34.180,32.715,11.230,36.133
1560169156.583,45.898,34.180,26.367,44.434,60.547
1560169156.587,18.066,33.203,28.320,11.719,23.438
1560169156.591,-9.766,33.203,33.691,-10.742,-16.113
1560169156.595,-10.742,31.738,32.715,0.488,10.254
1560169156.599,12.207,29.785,26.855,16.602,83.496
1560169156.602,46.875,29.785,28.320,44.434,89.844
1560169156.606,25.391,33.203,29.297,22.949,9.766
1560169156.610,-0.977,34.668,26.855,-5.371,-10.254
1560169156.614,-9.277,32.715,26.855,-9.277,19.043
1560169156.618,-0.977,31.250,25.879,0.488,34.180
1560169156.622,39.062,36.133,21.973,39.062,37.598
1560169156.626,31.738,38.574,20.996,27.832,37.109
1560169156.630,0.488,35.156,23.926,-6.836,26.855
1560169156.634,-8.789,33.691,26.367,-9.766,54.199
1560169156.638,6.348,32.227,26.367,6.836,86.426
1560169156.642,47.852,35.156,27.832,42.969,32.715
1560169156.645,39.062,36.133,31.738,29.785,-6.348
1560169156.649,6.836,32.715,30.273,7.812,6.348
1560169156.653,2.441,31.250,27.344,6.836,31.250
1560169156.657,9.766,32.715,24.414,9.277,4.395
1560169156.661,41.504,33.203,24.902,44.922,-11.230
1560169156.665,41.504,30.762,27.344,42.969,49.316
1560169156.669,6.348,30.273,23.926,4.883,84.473
1560169156.673,-3.906,31.250,24.902,2.441,66.406
1560169156.677,4.883,32.227,25.391,9.766,62.500
1560169156.681,39.062,32.715,22.949,30.273,39.062
1560169156.684,47.363,35.156,25.391,45.410,61.035
1560169156.688,16.602,35.645,24.902,16.113,50.781
1560169156.692,11.230,35.156,25.391,-0.977,-13.184
1560169156.696,16.113,36.133,25.879,3.906,-6.348
1560169156.700,40.527,37.598,25.879,34.668,73.730
1560169156.704,55.664,36.133,24.414,52.734,47.363
1560169156.708,23.438,33.203,21.973,18.066,3.418
1560169156.712,9.277,33.203,20.996,1.465,12.695
1560169156.716,4.883,32.227,20.508,3.418,-2.930
1560169156.720,27.344,34.180,22.949,25.391,26.855
1560169156.724,53.711,37.109,24.414,49.316,52.734
1560169156.727,27.832,35.156,24.414,27.832,14.648
1560169156.731,11.719,34.668,22.949,7.812,-29.297
1560169156.735,7.812,32.715,20.996,-4.395,-23.926
1560169156.739,25.391,29.297,22.949,18.555,1.465
1560169156.743,50.781,29.297,22.949,46.875,40.527
1560169156.747,24.414,28.320,22.461,20.508,10.742
1560169156.751,3.418,28.809,23.438,4.883,8.301
1560169156.755,4.395,32.227,24.902,0.977,65.918
1560169156.759,21.973,34.668,26.367,19.531,-16.113
1560169156.763,51.270,36.621,26.855,53.711,-46.387
1560169156.767,32.715,39.551,27.832,24.902,12.207
1560169156.770,6.836,40.527,27.344,-7.324,29.297
1560169156.774,-2.441,38.574,25.391,-8.301,41.016
1560169156.778,10.254,37.598,26.367,3.418,51.270
1560169156.782,48.828,38.086,27.344,41.504,48.828
1560169156.786,28.809,37.598,26.367,26.855,62.988
1560169156.790,-4.395,37.109,28.320,-3.906,13.184
1560169156.794,-2.930,35.156,30.273,-1.953,-19.531
1560169156.798,8.789,34.180,27.344,10.742,-6.836
1560169156.802,42.969,32.227,26.855,48.828,-3.906
1560169156.806,27.832,28.809,30.762,39.551,39.551
1560169156.809,0.000,29.297,32.227,6.348,37.109
1560169156.813,4.883,33.203,27.344,6.348,3.906
1560169156.817,11.719,34.668,28.809,11.230,10.742
1560169156.821,44.434,36.133,30.762,37.598,63.477
1560169156.825,38.574,34.180,26.367,31.250,75.195
1560169156.829,5.859,33.203,25.879,0.977,16.113
1560169156.833,-1.953,34.668,28.809,-2.441,45.410
1560169156.837,-0.488,32.715,27.832,3.418,6.348
1560169156.841,36.133,32.227,25.391,29.297,64.941
1560169156.845,44.922,33.203,23.438,33.203,125.488
1560169156.849,15.137,35.156,22.949,7.812,64.941
1560169156.852,6.348,34.668,22.949,1.465,21.484
1560169156.856,11.230,33.691,21.973,-3.418,21.484
1560169156.860,44.434,36.133,22.461,22.949,62.988
1560169156.864,54.199,37.598,25.879,32.715,78.613
1560169156.868,11.230,36.133,24.902,0.488,58.594
1560169156.872,-6.348,33.203,24.902,-6.348,39.062
1560169156.876,-5.371,32.227,24.902,-4.395,69.824
1560169156.880,16.602,30.762,26.855,17.090,70.801
1560169156.884,41.016,30.273,32.227,37.598,31.250
1560169156.888,5.859,29.297,31.738,14.648,71.289
1560169156.892,-14.160,31.250,31.250,4.395,59.082
1560169156.895,-11.230,32.715,31.738,-0.488,26.367
1560169156.899,20.020,31.738,32.715,19.531,28.320
1560169156.903,43.945,32.715,34.668,43.457,14.648
1560169156.907,6.836,31.250,35.156,15.137,82.520
1560169156.911,-11.230,32.227,33.691,-5.859,95.703
1560169156.915,-16.113,32.227,33.691,-14.160,33.691
1560169156.919,-0.977,27.344,34.668,7.324,55.176
1560169156.923,30.762,26.855,35.645,43.457,90.332
1560169156.927,10.254,31.738,35.156,23.438,78.613
1560169156.931,-8.789,31.738,34.180,2.930,43.457
1560169156.934,-2.930,34.180,31.738,0.488,-47.363
1560169156.938,10.254,35.645,31.250,8.789,-28.809
1560169156.942,42.969,34.668,33.203,42.480,44.922
1560169156.946,24.902,36.621,31.738,19.531,-2.441
1560169156.950,-7.812,39.551,27.832,-11.719,-12.207
1560169156.954,-11.719,38.086,26.367,-5.859,44.922
1560169156.958,-0.977,35.645,28.320,-2.441,13.184
1560169156.962,27.832,37.109,26.855,27.832,11.719
1560169156.966,16.602,38.574,26.855,22.949,73.730
1560169156.970,-5.371,41.016,26.855,0.000,77.148
1560169156.974,-5.859,40.527,26.367,-9.766,50.293
1560169156.977,4.395,41.992,29.785,-0.977,41.016
1560169156.981,36.621,40.039,27.344,32.715,69.824
1560169156.985,29.297,34.668,23.438,24.902,55.664
1560169156.989,-1.953,36.133,26.367,3.906,-4.395
1560169156.993,-3.906,38.574,27.832,-1.465,-33.203
1560169156.997,3.418,35.645,28.809,3.418,-0.977
1560169157.001,38.574,31.250,28.320,38.574,-51.270
1560169157.005,37.109,30.273,27.832,37.598,-1.953
1560169157.009,-0.488,32.227,26.855,1.465,26.855
1560169157.013,-4.395,33.203,27.344,-6.348,-12.207
1560169157.016,0.977,31.250,26.855,-1.465,41.504
1560169157.020,26.855,32.715,23.438,23.438,54.688
1560169157.024,40.039,33.691,23.438,33.691,39.062
1560169157.028,8.301,28.809,23.438,5.371,21.484
1560169157.032,-5.371,26.855,22.461,-6.348,-21.484
1560169157.036,2.441,28.320,25.879,-5.859,1.465
1560169157.040,30.762,30.273,27.832,21.973,32.227
1560169157.044,44.922,33.203,26.855,42.480,-0.977
1560169157.048,16.113,36.133,27.344,12.207,20.020
1560169157.052,7.324,37.598,28.320,4.395,104.004
1560169157.056,4.883,35.645,23.926,0.000,79.102
1560169157.059,30.273,32.715,20.020,20.020,-11.719
1560169157.063,48.340,30.762,22.949,38.086,-3.418
1560169157.067,8.789,31.738,22.949,4.395,18.066
1560169157.071,-6.348,33.203,21.484,-13.184,24.902
1560169157.075,-3.906,30.273,20.996,-14.648,32.227
1560169157.079,15.625,28.809,20.508,12.695,66.895
1560169157.083,41.992,33.203,24.414,36.621,100.586
1560169157.087,20.020,34.668,26.367,13.672,50.293
1560169157.091,3.906,32.715,23.438,0.977,-6.836
1560169157.095,-0.488,31.250,24.414,-1.465,-37.109
1560169157.099,20.996,32.227,26.855,19.531,11.719
1560169157.102,50.293,32.715,26.367,44.922,44.922
1560169157.106,19.043,33.691,25.879,19.043,44.434
1560169157.110,-1.953,33.203,25.391,2.930,36.621
1560169157.114,-3.418,33.203,26.367,4.395,31.738
1560169157.118,8.789,32.715,27.832,20.508,30.273
1560169157.122,47.852,30.762,26.855,51.270,21.484
1560169157.126,31.250,32.227,28.809,29.785,77.148
1560169157.130,1.953,32.227,28.809,7.812,67.383
1560169157.134,0.488,31.250,29.785,6.348,42.480
1560169157.138,6.348,32.715,30.762,17.578,75.684
1560169157.141,42.969,33.203,28.809,48.828,32.715
1560169157.145,39.551,34.180,28.809,41.504,-38.574
1560169157.149,12.207,33.691,30.273,15.625,18.555
1560169157.153,13.184,32.715,32.715,9.766,60.059
1560169157.157,24.414,35.156,33.691,20.996,74.707
1560169157.161,61.035,38.574,33.203,57.617,42.480
1560169157.165,60.547,40.527,36.621,55.664,52.734
1560169157.169,27.344,40.039,35.645,19.043,67.871
1560169157.173,13.672,40.527,31.738,12.695,94.727
1560169157.177,12.695,39.062,31.738,17.578,98.633
1560169157.181,45.898,34.668,30.273,44.434,68.848
1560169157.184,50.781,36.133,31.250,46.875,46.875
1560169157.188,16.602,35.645,32.715,11.719,44.434
1560169157.192,4.395,33.203,35.156,1.953,37.598
1560169157.196,5.371,31.250,37.109,6.836,17.578
1560169157.200,40.527,32.227,33.691,35.645,-27.344
1560169157.204,49.805,34.668,32.227,43.457,-5.371
1560169157.208,10.254,33.691,30.273,15.625,36.621
1560169157.212,-3.906,32.715,29.785,0.000,-16.602
1560169157.216,-5.859,35.645,29.297,-2.930,37.598
1560169157.220,18.066,34.668,27.344,22.949,119.629
1560169157.223,36.621,30.273,26.367,33.691,35.645
1560169157.227,-1.953,28.320,26.855,6.836,7.324
1560169157.231,-20.020,26.367,27.344,-2.930,72.266
1560169157.235,-14.648,23.926,26.855,-6.348,29.785
1560169157.239,10.254,28.320,25.879,14.160,8.789
1560169157.243,41.992,30.762,25.391,45.410,57.129
1560169157.247,13.672,29.297,27.344,21.973,79.590
1560169157.251,-3.418,30.273,30.762,4.883,44.922
1560169157.255,-2.441,30.762,27.832,4.395,33.691
1560169157.259,17.578,30.273,24.902,18.066,54.199
1560169157.263,49.805,32.227,26.855,39.551,65.430
1560169157.266,24.414,32.227,25.879,20.020,19.043
1560169157.270,0.488,33.203,25.391,1.465,-31.738
1560169157.274,-0.488,33.691,26.367,-7.324,19.531
1560169157.278,12.695,33.203,24.414,8.789,63.477
1560169157.282,45.410,36.621,23.926,43.457,62.500
1560169157.286,27.832,37.109,21.484,23.926,68.848
1560169157.290,-0.488,37.598,20.020,-9.277,24.414
1560169157.294,0.977,40.527,20.020,-12.695,36.621
1560169157.298,17.090,41.016,19.043,6.348,111.816
1560169157.302,48.828,39.062,20.020,42.969,116.699
1560169157.306,31.738,37.598,23.438,23.438,104.980
1560169157.309,1.465,38.086,21.484,-5.859,24.414
1560169157.313,5.371,39.062,22.461,-7.812,-8.789
1560169157.317,18.066,35.645,24.902,3.418,-11.719
1560169157.321,51.270,33.691,24.902,44.434,17.578
1560169157.325,45.410,34.668,26.367,32.715,86.426
1560169157.329,14.160,31.250,27.344,1.953,54.688
1560169157.333,0.488,31.738,31.250,-0.977,0.000
1560169157.337,10.254,36.621,29.785,-0.488,3.418
1560169157.341,44.434,37.598,28.320,30.762,50.781
1560169157.345,38.574,38.086,27.344,30.762,35.645
1560169157.348,0.000,36.133,23.926,-2.930,5.371
1560169157.352,-9.766,35.156,22.461,-8.789,4.395
1560169157.356,-3.418,35.645,22.461,-5.371,-12.207
1560169157.360,32.227,35.645,24.902,24.414,-16.602
1560169157.364,43.457,36.133,23.926,30.762,41.016
1560169157.368,6.348,36.621,19.043,-0.977,54.199
1560169157.372,-4.395,39.062,20.508,-0.977,0.000
1560169157.376,-0.488,39.551,26.367,-3.906,17.090
1560169157.380,27.832,39.062,25.879,16.602,38.086
1560169157.384,41.992,39.551,23.926,31.738,8.301
1560169157.388,13.184,37.109,25.879,1.953,-27.832
1560169157.391,1.465,37.109,24.902,-7.812,42.480
1560169157.395,-3.418,33.691,23.438,-14.160,63.965
1560169157.399,21.484,29.785,25.391,13.184,6.348
1560169157.403,47.363,30.273,27.344,43.457,19.531
1560169157.407,15.137,32.715,29.785,13.672,17.090
1560169157.411,-4.395,35.156,27.832,-5.371,4.883
1560169157.415,-2.441,33.203,26.855,-6.836,10.254
1560169157.419,15.625,32.227,26.855,8.789,20.996
1560169157.423,35.156,32.715,26.367,34.180,33.203
1560169157.427,7.324,28.320,24.902,6.348,49.805
1560169157.431,-15.137,27.344,23.926,-17.090,61.035
1560169157.434,-17.090,32.227,27.832,-15.625,26.367
1560169157.438,7.812,36.133,29.785,9.766,23.438
1560169157.442,41.992,38.086,27.344,36.133,45.410
1560169157.446,17.578,37.109,24.902,9.277,58.594
1560169157.450,-1.953,36.621,23.926,-8.789,25.391
1560169157.454,-3.906,36.133,25.391,-9.766,-51.270
1560169157.458,7.812,33.691,26.367,-1.953,-30.273
1560169157.462,44.434,34.180,26.855,33.691,-6.836
1560169157.466,23.926,37.109,30.762,16.113,46.387
1560169157.470,-5.859,35.645,28.320,-20.996,51.758
1560169157.473,-5.859,36.133,23.438,-20.508,-29.297
1560169157.477,4.883,38.574,21.484,-5.371,-0.488
1560169157.481,33.691,38.574,22.461,25.879,53.711
1560169157.485,22.949,37.109,26.367,9.766,12.695
1560169157.489,-9.277,35.645,27.832,-12.207,20.508
1560169157.493,-10.742,36.133,28.320,-6.348,46.875
1560169157.497,6.348,35.645,29.297,-5.371,-1.465
1560169157.501,39.062,32.715,30.273,26.367,17.090
1560169157.505,31.738,32.227,34.180,32.715,41.016
1560169157.509,1.953,33.203,32.227,9.277,57.617
1560169157.513,-5.371,35.645,27.344,2.441,-27.832
1560169157.516,0.977,36.133,30.762,0.977,12.207
1560169157.520,34.180,36.133,30.273,33.691,116.211
1560169157.524,40.527,37.109,28.809,41.992,47.852
1560169157.528,1.953,33.203,27.832,1.465,-17.578
1560169157.532,-8.301,31.738,30.762,-9.277,35.645
1560169157.536,6.836,32.715,35.156,4.883,62.500
1560169157.540,38.086,32.227,35.645,39.062,9.277
1560169157.544,46.387,28.809,35.645,40.039,-7.324
1560169157.548,14.648,30.762,32.715,5.859,15.625
1560169157.552,1.953,31.738,31.738,0.488,60.059
1560169157.555,1.953,32.227,30.273,-1.465,96.680
1560169157.559,22.461,33.203,27.832,24.902,103.516
1560169157.563,41.992,32.715,29.297,47.852,106.445
1560169157.567,14.160,33.691,29.297,15.137,83.008
1560169157.571,-9.766,33.203,30.273,-12.695,87.891
1560169157.575,-6.348,31.738,32.715,-4.883,62.012
1560169157.579,16.113,30.762,33.203,23.926,48.340
1560169157.583,41.992,31.738,33.203,49.805,63.477
1560169157.587,12.695,31.250,34.668,26.855,51.270
1560169157.591,-11.719,31.738,33.691,0.977,-3.418
1560169157.595,-10.254,33.691,34.668,-0.488,-32.715
1560169157.598,7.812,31.738,31.738,19.531,-14.160
1560169157.602,40.039,32.227,25.879,36.133,24.902
1560169157.606,17.578,30.762,27.832,8.789,13.184
1560169157.610,-3.906,28.809,26.855,-10.742,16.113
1560169157.614,0.977,32.715,25.879,-13.184,67.871
1560169157.618,17.578,34.668,27.832,3.418,63.477
1560169157.622,50.781,34.668,29.297,39.551,23.438
1560169157.626,33.203,33.691,28.809,26.855,23.438
1560169157.630,0.000,31.250,29.297,0.488,-2.441
1560169157.634,-8.789,31.250,29.785,-4.883,-12.207
1560169157.638,7.324,33.691,27.344,8.789,16.113
1560169157.641,49.316,33.691,26.855,46.387,31.738
1560169157.645,34.668,33.691,27.344,39.551,29.785
1560169157.649,-2.930,34.180,29.297,7.812,17.090
1560169157.653,-9.277,30.762,29.785,-8.301,57.129
1560169157.657,1.465,32.227,25.879,2.930,31.250
1560169157.661,37.598,33.203,26.855,37.109,-23.438
1560169157.665,30.762,29.785,27.832,26.367,-20.508
1560169157.669,-0.488,31.250,30.273,-4.883,-17.578
1560169157.673,-2.930,35.156,31.250,-0.977,-62.012
1560169157.677,4.395,34.668,28.809,9.277,-33.203
1560169157.680,39.062,33.691,27.832,40.039,59.082
1560169157.684,41.016,35.645,26.855,40.527,41.016
1560169157.688,4.395,36.133,25.391,6.348,43.945
1560169157.692,-1.953,35.645,26.855,-2.930,26.367
1560169157.696,4.395,35.156,30.273,-3.418,18.555
1560169157.700,34.668,33.691,28.809,31.738,79.590
1560169157.704,42.969,30.273,29.297,44.434,82.520
1560169157.708,7.812,26.855,29.297,7.812,60.059
1560169157.712,0.488,26.855,26.367,-10.254,19.531
1560169157.716,-0.488,31.250,26.367,-7.324,25.879
1560169157.720,27.832,29.297,28.320,27.344,115.234
1560169157.723,47.363,27.344,28.320,46.387,57.617
1560169157.727,13.672,30.762,29.297,18.555,-38.086
1560169157.731,-6.836,30.273,30.762,-3.418,16.113
1560169157.735,-4.883,33.203,30.273,-4.883,42.969
1560169157.739,23.438,35.156,27.344,16.602,27.832
1560169157.743,41.992,35.156,24.414,29.785,120.605
1560169157.747,8.301,38.086,22.949,6.836,56.152
1560169157.751,-8.301,36.621,22.461,-8.301,-22.461
1560169157.755,-7.812,33.691,25.391,-16.113,13.672
1560169157.759,16.602,33.691,28.320,12.207,43.457
1560169157.763,51.270,33.691,28.809,52.246,53.711
1560169157.766,28.320,31.250,27.832,28.320,31.250
1560169157.770,0.000,28.809,26.855,3.906,35.645
1560169157.774,-6.836,29.785,25.879,-3.418,33.203
1560169157.778,15.625,32.227,23.926,14.648,-3.418
1560169157.782,53.711,34.180,21.973,43.945,18.066
1560169157.786,31.738,35.156,23.438,25.879,61.035
1560169157.790,-1.953,33.691,24.414,-6.836,62.500
1560169157.794,0.977,30.273,25.879,-10.742,0.977
1560169157.798,18.555,29.297,27.832,12.207,-17.578
1560169157.802,41.992,30.762,27.344,38.086,71.289
1560169157.805,28.809,30.762,25.879,22.461,63.477
1560169157.809,-0.977,29.785,24.902,-2.930,-55.664
1560169157.813,-2.441,27.832,25.391,-10.742,-41.992
1560169157.817,7.812,28.320,25.879,3.906,7.812
1560169157.821,42.480,30.762,25.879,42.480,28.809
1560169157.825,48.340,32.715,26.855,37.109,45.898
1560169157.829,12.207,32.227,30.762,3.418,36.133
1560169157.833,0.488,32.227,32.715,-2.441,73.242
1560169157.837,10.742,30.273,34.668,9.277,79.590
1560169157.841,40.039,27.832,35.645,40.527,31.250
1560169157.845,35.645,28.320,31.738,33.691,-5.371
1560169157.848,0.488,30.273,27.832,-1.465,42.480
1560169157.852,-2.441,31.738,30.273,-1.465,60.059
1560169157.856,3.906,30.273,29.297,0.000,67.871
1560169157.860,35.156,29.297,26.855,26.855,92.773
1560169157.864,40.039,33.691,29.297,33.203,-3.418
1560169157.868,4.883,36.133,25.879,-1.465,20.508
1560169157.872,-0.977,33.691,23.926,-6.348,44.922
1560169157.876,0.488,31.738,27.344,2.441,5.371
1560169157.880,31.738,31.250,28.320,35.156,41.992
1560169157.884,44.922,33.691,31.250,47.852,68.848
1560169157.887,10.254,37.109,30.762,13.672,-5.859
1560169157.891,2.441,35.156,27.344,4.883,-27.344
1560169157.895,1.465,33.203,28.320,7.324,72.266
1560169157.899,24.902,33.203,29.297,30.762,99.609
1560169157.903,46.387,33.203,27.832,41.504,98.145
1560169157.907,10.742,35.156,29.297,5.859,53.223
1560169157.911,-10.254,35.156,29.297,-2.441,36.133
1560169157.915,-14.648,32.715,27.344,-3.418,21.973
1560169157.919,12.695,30.273,27.344,18.555,21.484
1560169157.923,40.039,29.297,27.832,41.504,62.988
1560169157.927,16.113,29.785,25.879,10.742,55.176
1560169157.930,1.465,30.762,24.902,-1.953,33.691
1560169157.934,-4.395,31.738,23.926,-4.883,45.898
1560169157.938,16.113,28.809,21.484,7.812,23.926
1560169157.942,41.504,26.367,21.484,41.504,26.367
1560169157.946,17.090,28.809,22.461,18.555,59.570
1560169157.950,-3.418,29.785,24.902,-10.254,22.949
1560169157.954,-4.883,26.855,27.344,-11.719,-10.254
1560169157.958,13.672,25.879,29.785,14.648,22.461
1560169157.962,48.828,29.297,28.809,50.781,49.316
1560169157.966,27.832,28.320,27.832,27.832,55.664
1560169157.970,1.465,26.855,23.926,-4.883,19.043
1560169157.973,2.441,29.297,19.531,-9.277,1.953
1560169157.977,11.719,30.273,23.926,9.277,-14.160
1560169157.981,48.828,30.762,25.879,44.922,39.062
1560169157.985,32.715,34.180,24.414,36.133,19.531
1560169157.989,-4.395,33.691,19.531,1.953,-76.172
1560169157.993,-7.812,29.297,18.066,-18.066,-29.785
1560169157.997,4.883,28.809,20.508,-3.418,84.473
